,Unnamed: 0,concept,is_bool,item_num,set_num,answer,hyes,hno,p(yes),lambda_rule,rule_expression,manual_code,object,model_answer,concept_num,set,code_eval,human_lq,chance,coverage_manual_code,full_coverage_manual_code,consistency
1349,6287,hg19,True,69,23,0,3,19,0.0027440582682629,"""λx.apply1(medium,x.o)""
",medium,"def is_rule(obj):
    return obj.medium",small blue rectangle,False,hg19,24,False,0.9279482127779342,0.5385802469135802,1.0,1.0,True
1350,6288,hg19,True,70,24,0,1,20,0.0014209250839485,"""λx.apply1(medium,x.o)""
",medium,"def is_rule(obj):
    return obj.medium",small yellow triangle,False,hg19,25,False,0.9279482127779342,0.5385802469135802,1.0,1.0,True
1351,6289,hg19,True,71,24,1,19,2,0.9737823542258184,"""λx.apply1(medium,x.o)""
",medium,"def is_rule(obj):
    return obj.medium",medium blue triangle,True,hg19,25,True,0.9279482127779342,0.5385802469135802,1.0,1.0,True
1352,6882,hg20,True,0,0,0,7,17,0.4637403389391465,"""λx.apply1(apply2(same_color,x.o),x.o)""
",same color as itself,"def is_rule(obj):
    return obj.color == obj.color",medium green rectangle,False,hg20,1,True,0.9816933638443937,0.5413773691124039,,0.3561643835616438,False
1353,6883,hg20,True,1,0,0,16,8,0.4240649253015362,"""λx.apply1(apply2(same_color,x.o),x.o)""
",same color as itself,"def is_rule(obj):
    return obj.color == obj.color",large yellow circle,False,hg20,1,True,0.9816933638443937,0.5413773691124039,,0.3561643835616438,False
1354,6884,hg20,True,2,0,1,6,18,0.4627366521891644,"""λx.apply1(apply2(same_color,x.o),x.o)""
",same color as itself,"def is_rule(obj):
    return obj.color == obj.color",small green rectangle,False,hg20,1,True,0.9816933638443937,0.5413773691124039,,0.3561643835616438,False
1355,6885,hg20,True,3,0,1,6,18,0.4968311840632395,"""λx.apply1(apply2(same_color,x.o),x.o)""
",same color as itself,"def is_rule(obj):
    return obj.color == obj.color",small blue rectangle,False,hg20,1,True,0.9816933638443937,0.5413773691124039,,0.3561643835616438,False
1356,6886,hg20,True,4,0,0,16,8,0.5071458287103496,"""λx.apply1(apply2(same_color,x.o),x.o)""
",same color as itself,"def is_rule(obj):
    return obj.color == obj.color",large blue circle,True,hg20,1,True,0.9816933638443937,0.5413773691124039,,0.3561643835616438,True
1357,6887,hg20,True,5,1,0,2,22,0.134821470825841,"""λx.apply1(small,x.o)""
",small,"def is_rule(obj):
    return obj.small",large blue circle,False,hg20,2,False,0.9816933638443937,0.5413773691124039,1.0,1.0,True
1358,6888,hg20,True,6,1,1,17,7,0.6512291369855348,"""λx.apply1(small,x.o)""
",small,"def is_rule(obj):
    return obj.small",small blue triangle,True,hg20,2,True,0.9816933638443937,0.5413773691124039,1.0,1.0,True
1359,6889,hg20,True,7,2,0,8,16,0.3374630124230861,"""λx.apply1(small,x.o)""
",small,"def is_rule(obj):
    return obj.small",medium green circle,False,hg20,3,False,0.9816933638443937,0.5413773691124039,1.0,1.0,True
1360,6890,hg20,True,8,3,0,6,18,0.2759336262371334,"""λx.apply1(small,x.o)""
",small,"def is_rule(obj):
    return obj.small",medium green rectangle,False,hg20,4,False,0.9816933638443937,0.5413773691124039,1.0,1.0,True
1361,6891,hg20,True,9,4,0,1,23,0.1668152193121841,"""λx.apply1(small,x.o)""
",small,"def is_rule(obj):
    return obj.small",medium green rectangle,False,hg20,5,False,0.9816933638443937,0.5413773691124039,1.0,1.0,True
1362,6892,hg20,True,10,4,0,0,24,0.1568820280011777,"""λx.apply1(small,x.o)""
",small,"def is_rule(obj):
    return obj.small",medium green circle,False,hg20,5,False,0.9816933638443937,0.5413773691124039,1.0,1.0,True
1363,6893,hg20,True,11,4,1,16,8,0.5799600849290982,"""λx.apply1(small,x.o)""
",small,"def is_rule(obj):
    return obj.small",small blue circle,True,hg20,5,True,0.9816933638443937,0.5413773691124039,1.0,1.0,True
1364,6894,hg20,True,12,4,0,0,24,0.2579580934395835,"""λx.apply1(small,x.o)""
",small,"def is_rule(obj):
    return obj.small",medium blue circle,False,hg20,5,False,0.9816933638443937,0.5413773691124039,1.0,1.0,True
1365,6895,hg20,True,13,4,0,3,21,0.2077360883738492,"""λx.apply1(small,x.o)""
",small,"def is_rule(obj):
    return obj.small",large green rectangle,False,hg20,5,False,0.9816933638443937,0.5413773691124039,1.0,1.0,True
1366,6896,hg20,True,14,5,1,21,2,0.6017993313041642,"""λx.apply1(small,x.o)""
",small,"def is_rule(obj):
    return obj.small",small green triangle,True,hg20,6,True,0.9816933638443937,0.5413773691124039,1.0,1.0,True
1367,6897,hg20,True,15,5,0,1,22,0.1006007777976947,"""λx.apply1(small,x.o)""
",small,"def is_rule(obj):
    return obj.small",medium blue rectangle,False,hg20,6,False,0.9816933638443937,0.5413773691124039,1.0,1.0,True
1368,6898,hg20,True,16,5,0,0,23,0.1958019187992476,"""λx.apply1(small,x.o)""
",small,"def is_rule(obj):
    return obj.small",large green triangle,False,hg20,6,False,0.9816933638443937,0.5413773691124039,1.0,1.0,True
1369,6899,hg20,True,17,5,0,1,22,0.0576000202314617,"""λx.apply1(small,x.o)""
",small,"def is_rule(obj):
    return obj.small",medium yellow circle,False,hg20,6,False,0.9816933638443937,0.5413773691124039,1.0,1.0,True
1370,6900,hg20,True,18,5,0,1,22,0.0978820715838537,"""λx.apply1(small,x.o)""
",small,"def is_rule(obj):
    return obj.small",medium blue circle,False,hg20,6,False,0.9816933638443937,0.5413773691124039,1.0,1.0,True
1371,6901,hg20,True,19,6,0,0,23,0.0421529581875574,"""λx.apply1(small,x.o)""
",small,"def is_rule(obj):
    return obj.small",large green rectangle,False,hg20,7,False,0.9816933638443937,0.5413773691124039,1.0,1.0,True
1372,6902,hg20,True,20,7,0,0,23,0.0470630789566257,"""λx.apply1(small,x.o)""
",small,"def is_rule(obj):
    return obj.small",large yellow circle,False,hg20,8,False,0.9816933638443937,0.5413773691124039,1.0,1.0,True
1373,6903,hg20,True,21,8,1,21,2,0.6404138165249833,"""λx.apply1(small,x.o)""
",small,"def is_rule(obj):
    return obj.small",small blue circle,True,hg20,9,True,0.9816933638443937,0.5413773691124039,1.0,1.0,True
1374,6904,hg20,True,22,9,1,23,0,0.6418830669899762,"""λx.apply1(small,x.o)""
",small,"def is_rule(obj):
    return obj.small",small green circle,True,hg20,10,True,0.9816933638443937,0.5413773691124039,1.0,1.0,True
1375,6905,hg20,True,23,9,0,0,23,0.1066370790354085,"""λx.apply1(small,x.o)""
",small,"def is_rule(obj):
    return obj.small",medium blue rectangle,False,hg20,10,False,0.9816933638443937,0.5413773691124039,1.0,1.0,True
1376,6906,hg20,True,24,10,1,21,2,0.8437650456555729,"""λx.apply1(small,x.o)""
",small,"def is_rule(obj):
    return obj.small",small green rectangle,True,hg20,11,True,0.9816933638443937,0.5413773691124039,1.0,1.0,True
1377,6907,hg20,True,25,10,0,0,23,0.0523319396415899,"""λx.apply1(small,x.o)""
",small,"def is_rule(obj):
    return obj.small",medium blue circle,False,hg20,11,False,0.9816933638443937,0.5413773691124039,1.0,1.0,True
1378,6908,hg20,True,26,10,0,2,21,0.0556723892027548,"""λx.apply1(small,x.o)""
",small,"def is_rule(obj):
    return obj.small",large yellow circle,False,hg20,11,False,0.9816933638443937,0.5413773691124039,1.0,1.0,True
1379,6909,hg20,True,27,11,0,0,23,0.0406596013658599,"""λx.apply1(small,x.o)""
",small,"def is_rule(obj):
    return obj.small",medium yellow rectangle,False,hg20,12,False,0.9816933638443937,0.5413773691124039,1.0,1.0,True
1380,6910,hg20,True,28,11,0,0,23,0.0206435822855155,"""λx.apply1(small,x.o)""
",small,"def is_rule(obj):
    return obj.small",medium blue circle,False,hg20,12,False,0.9816933638443937,0.5413773691124039,1.0,1.0,True
1381,6911,hg20,True,29,12,1,20,3,0.7651289127194331,"""λx.apply1(small,x.o)""
",small,"def is_rule(obj):
    return obj.small",small yellow circle,True,hg20,13,True,0.9816933638443937,0.5413773691124039,1.0,1.0,True
1382,6912,hg20,True,30,12,0,0,23,0.0311472816131299,"""λx.apply1(small,x.o)""
",small,"def is_rule(obj):
    return obj.small",large yellow circle,False,hg20,13,False,0.9816933638443937,0.5413773691124039,1.0,1.0,True
1383,6913,hg20,True,31,13,1,23,0,0.8802508129055013,"""λx.apply1(small,x.o)""
",small,"def is_rule(obj):
    return obj.small",small green circle,True,hg20,14,True,0.9816933638443937,0.5413773691124039,1.0,1.0,True
1384,6914,hg20,True,32,13,1,23,0,0.909840754050606,"""λx.apply1(small,x.o)""
",small,"def is_rule(obj):
    return obj.small",small blue triangle,True,hg20,14,True,0.9816933638443937,0.5413773691124039,1.0,1.0,True
1385,6915,hg20,True,33,13,0,0,23,0.0136841299429306,"""λx.apply1(small,x.o)""
",small,"def is_rule(obj):
    return obj.small",large yellow circle,False,hg20,14,False,0.9816933638443937,0.5413773691124039,1.0,1.0,True
1386,6916,hg20,True,34,14,0,1,22,0.0398691752740205,"""λx.apply1(small,x.o)""
",small,"def is_rule(obj):
    return obj.small",large green circle,False,hg20,15,False,0.9816933638443937,0.5413773691124039,1.0,1.0,True
1387,6917,hg20,True,35,14,1,22,1,0.9633502270509096,"""λx.apply1(small,x.o)""
",small,"def is_rule(obj):
    return obj.small",small blue circle,True,hg20,15,True,0.9816933638443937,0.5413773691124039,1.0,1.0,True
1388,6918,hg20,True,36,14,1,23,0,0.9550012543587628,"""λx.apply1(small,x.o)""
",small,"def is_rule(obj):
    return obj.small",small yellow triangle,True,hg20,15,True,0.9816933638443937,0.5413773691124039,1.0,1.0,True
1389,6919,hg20,True,37,15,1,23,0,0.9627022694978676,"""λx.apply1(small,x.o)""
",small,"def is_rule(obj):
    return obj.small",small green triangle,True,hg20,16,True,0.9816933638443937,0.5413773691124039,1.0,1.0,True
1390,6920,hg20,True,38,15,0,0,23,0.2235929359195552,"""λx.apply1(small,x.o)""
",small,"def is_rule(obj):
    return obj.small",medium blue triangle,False,hg20,16,False,0.9816933638443937,0.5413773691124039,1.0,1.0,True
1391,6921,hg20,True,39,16,0,0,23,0.015689096965616,"""λx.apply1(small,x.o)""
",small,"def is_rule(obj):
    return obj.small",medium yellow circle,False,hg20,17,False,0.9816933638443937,0.5413773691124039,1.0,1.0,True
1392,6922,hg20,True,40,16,0,0,23,0.0864220074253125,"""λx.apply1(small,x.o)""
",small,"def is_rule(obj):
    return obj.small",large green triangle,False,hg20,17,False,0.9816933638443937,0.5413773691124039,1.0,1.0,True
1393,6923,hg20,True,41,16,0,0,23,0.0175181846161649,"""λx.apply1(small,x.o)""
",small,"def is_rule(obj):
    return obj.small",large blue circle,False,hg20,17,False,0.9816933638443937,0.5413773691124039,1.0,1.0,True
1394,6924,hg20,True,42,16,1,23,0,0.975415024789754,"""λx.apply1(small,x.o)""
",small,"def is_rule(obj):
    return obj.small",small green circle,True,hg20,17,True,0.9816933638443937,0.5413773691124039,1.0,1.0,True
1395,6925,hg20,True,43,17,0,2,21,0.0358216482368334,"""λx.apply1(small,x.o)""
",small,"def is_rule(obj):
    return obj.small",large green rectangle,False,hg20,18,False,0.9816933638443937,0.5413773691124039,1.0,1.0,True
1396,6926,hg20,True,44,17,0,2,21,0.0486618797158371,"""λx.apply1(small,x.o)""
",small,"def is_rule(obj):
    return obj.small",medium green rectangle,False,hg20,18,False,0.9816933638443937,0.5413773691124039,1.0,1.0,True
1397,6927,hg20,True,45,17,0,1,22,0.017379497176762,"""λx.apply1(small,x.o)""
",small,"def is_rule(obj):
    return obj.small",medium blue circle,False,hg20,18,False,0.9816933638443937,0.5413773691124039,1.0,1.0,True
1398,6928,hg20,True,46,18,1,23,0,0.9551837380258804,"""λx.apply1(small,x.o)""
",small,"def is_rule(obj):
    return obj.small",small yellow rectangle,True,hg20,19,True,0.9816933638443937,0.5413773691124039,1.0,1.0,True
1399,6929,hg20,True,47,18,1,23,0,0.9691688897662516,"""λx.apply1(small,x.o)""
",small,"def is_rule(obj):
    return obj.small",small blue rectangle,True,hg20,19,True,0.9816933638443937,0.5413773691124039,1.0,1.0,True
1400,6930,hg20,True,48,18,1,23,0,0.9660993560012228,"""λx.apply1(small,x.o)""
",small,"def is_rule(obj):
    return obj.small",small blue circle,True,hg20,19,True,0.9816933638443937,0.5413773691124039,1.0,1.0,True
1401,6931,hg20,True,49,18,0,0,23,0.0039745885813999,"""λx.apply1(small,x.o)""
",small,"def is_rule(obj):
    return obj.small",medium green circle,False,hg20,19,False,0.9816933638443937,0.5413773691124039,1.0,1.0,True
1402,6932,hg20,True,50,19,0,0,23,0.0056869020702379,"""λx.apply1(small,x.o)""
",small,"def is_rule(obj):
    return obj.small",medium blue circle,False,hg20,20,False,0.9816933638443937,0.5413773691124039,1.0,1.0,True
1403,6933,hg20,True,51,19,0,1,22,0.0727990593014737,"""λx.apply1(small,x.o)""
",small,"def is_rule(obj):
    return obj.small",medium green triangle,False,hg20,20,False,0.9816933638443937,0.5413773691124039,1.0,1.0,True
1404,6934,hg20,True,52,19,1,23,0,0.9760183156571428,"""λx.apply1(small,x.o)""
",small,"def is_rule(obj):
    return obj.small",small green circle,True,hg20,20,True,0.9816933638443937,0.5413773691124039,1.0,1.0,True
1405,6935,hg20,True,53,19,1,23,0,0.9772391566763188,"""λx.apply1(small,x.o)""
",small,"def is_rule(obj):
    return obj.small",small green rectangle,True,hg20,20,True,0.9816933638443937,0.5413773691124039,1.0,1.0,True
1406,6936,hg20,True,54,20,0,0,23,0.0169154500206332,"""λx.apply1(small,x.o)""
",small,"def is_rule(obj):
    return obj.small",medium yellow rectangle,False,hg20,21,False,0.9816933638443937,0.5413773691124039,1.0,1.0,True
1407,6937,hg20,True,55,20,0,0,23,0.1476865302815895,"""λx.apply1(small,x.o)""
",small,"def is_rule(obj):
    return obj.small",medium yellow triangle,False,hg20,21,False,0.9816933638443937,0.5413773691124039,1.0,1.0,True
1408,6938,hg20,True,56,20,0,0,23,0.1505106523948143,"""λx.apply1(small,x.o)""
",small,"def is_rule(obj):
    return obj.small",large yellow triangle,False,hg20,21,False,0.9816933638443937,0.5413773691124039,1.0,1.0,True
1409,6939,hg20,True,57,20,1,23,0,0.9884454368911973,"""λx.apply1(small,x.o)""
",small,"def is_rule(obj):
    return obj.small",small yellow rectangle,True,hg20,21,True,0.9816933638443937,0.5413773691124039,1.0,1.0,True
1410,6940,hg20,True,58,20,0,2,21,0.0204757096278171,"""λx.apply1(small,x.o)""
",small,"def is_rule(obj):
    return obj.small",large yellow rectangle,False,hg20,21,False,0.9816933638443937,0.5413773691124039,1.0,1.0,True
1411,6941,hg20,True,59,21,0,0,23,0.0014157555677911,"""λx.apply1(small,x.o)""
",small,"def is_rule(obj):
    return obj.small",medium yellow circle,False,hg20,22,False,0.9816933638443937,0.5413773691124039,1.0,1.0,True
1412,6942,hg20,True,60,21,1,23,0,0.9961677623074364,"""λx.apply1(small,x.o)""
",small,"def is_rule(obj):
    return obj.small",small yellow rectangle,True,hg20,22,True,0.9816933638443937,0.5413773691124039,1.0,1.0,True
1413,6943,hg20,True,61,21,0,0,23,0.0023067034061341,"""λx.apply1(small,x.o)""
",small,"def is_rule(obj):
    return obj.small",large green circle,False,hg20,22,False,0.9816933638443937,0.5413773691124039,1.0,1.0,True
1414,6944,hg20,True,62,22,1,23,0,0.9968507116071804,"""λx.apply1(small,x.o)""
",small,"def is_rule(obj):
    return obj.small",small yellow rectangle,True,hg20,23,True,0.9816933638443937,0.5413773691124039,1.0,1.0,True
1415,6945,hg20,True,63,22,1,23,0,0.984015968062522,"""λx.apply1(small,x.o)""
",small,"def is_rule(obj):
    return obj.small",small green circle,True,hg20,23,True,0.9816933638443937,0.5413773691124039,1.0,1.0,True
1416,6946,hg20,True,64,22,0,0,23,0.0041156680316589,"""λx.apply1(small,x.o)""
",small,"def is_rule(obj):
    return obj.small",medium green rectangle,False,hg20,23,False,0.9816933638443937,0.5413773691124039,1.0,1.0,True
1417,6947,hg20,True,65,23,0,2,21,0.0236360779807682,"""λx.apply1(small,x.o)""
",small,"def is_rule(obj):
    return obj.small",medium blue rectangle,False,hg20,24,False,0.9816933638443937,0.5413773691124039,1.0,1.0,True
1418,6948,hg20,True,66,23,0,1,22,0.0021972387679625,"""λx.apply1(small,x.o)""
",small,"def is_rule(obj):
    return obj.small",large yellow circle,False,hg20,24,False,0.9816933638443937,0.5413773691124039,1.0,1.0,True
1419,6949,hg20,True,67,23,0,0,23,0.0155033908113182,"""λx.apply1(small,x.o)""
",small,"def is_rule(obj):
    return obj.small",large blue circle,False,hg20,24,False,0.9816933638443937,0.5413773691124039,1.0,1.0,True
1420,6950,hg20,True,68,24,0,1,22,0.001726573308133,"""λx.apply1(small,x.o)""
",small,"def is_rule(obj):
    return obj.small",medium green circle,False,hg20,25,False,0.9816933638443937,0.5413773691124039,1.0,1.0,True
1421,6951,hg20,True,69,24,1,23,0,0.9927898438838838,"""λx.apply1(small,x.o)""
",small,"def is_rule(obj):
    return obj.small",small yellow circle,True,hg20,25,True,0.9816933638443937,0.5413773691124039,1.0,1.0,True
1422,6952,hg20,True,70,24,1,23,0,0.995096969502356,"""λx.apply1(small,x.o)""
",small,"def is_rule(obj):
    return obj.small",small blue triangle,True,hg20,25,True,0.9816933638443937,0.5413773691124039,1.0,1.0,True
1423,6953,hg20,True,71,24,0,0,23,0.0024772077774741,"""λx.apply1(small,x.o)""
",small,"def is_rule(obj):
    return obj.small",large blue rectangle,False,hg20,25,False,0.9816933638443937,0.5413773691124039,1.0,1.0,True
1424,6954,hg20,True,72,24,0,0,23,0.0026161386281273,"""λx.apply1(small,x.o)""
",small,"def is_rule(obj):
    return obj.small",large green rectangle,False,hg20,25,False,0.9816933638443937,0.5413773691124039,1.0,1.0,True
1425,3675,hg21,True,0,0,0,12,16,0.3827672595764397,"""λx.apply1(apply2(same_color,x.o),x.o)""
",same color as itself,"def is_rule(obj):
    return obj.color == obj.color",medium yellow rectangle,False,hg21,1,True,0.91,0.6346739304598623,,0.759493670886076,False
1426,3676,hg21,True,1,0,1,21,7,0.4713868898556938,"""λx.apply1(apply2(same_color,x.o),x.o)""
",same color as itself,"def is_rule(obj):
    return obj.color == obj.color",large blue rectangle,False,hg21,1,True,0.91,0.6346739304598623,,0.759493670886076,False
1427,3677,hg21,True,2,1,0,11,17,0.4775852213728057,"""λx.apply1(large,x.o)""
",large,"def is_rule(obj):
    return obj.large",medium blue rectangle,False,hg21,2,False,0.91,0.6346739304598623,1.0,0.6455696202531646,True
1428,3678,hg21,True,3,1,1,20,8,0.5119957105291632,"""λx.apply1(large,x.o)""
",large,"def is_rule(obj):
    return obj.large",large green rectangle,True,hg21,2,True,0.91,0.6346739304598623,1.0,0.6455696202531646,True
1429,3679,hg21,True,4,2,1,1,27,0.3874135844953343,"""λx.apply1(large,x.o)""
",large,"def is_rule(obj):
    return obj.large",small blue triangle,False,hg21,3,False,0.91,0.6346739304598623,1.0,0.6455696202531646,True
1430,3680,hg21,True,5,2,0,6,22,0.2574899234448366,"""λx.apply1(large,x.o)""
",large,"def is_rule(obj):
    return obj.large",medium blue rectangle,False,hg21,3,False,0.91,0.6346739304598623,1.0,0.6455696202531646,True
1431,3681,hg21,True,6,2,1,1,27,0.3412016926034766,"""λx.apply1(large,x.o)""
",large,"def is_rule(obj):
    return obj.large",small yellow triangle,False,hg21,3,False,0.91,0.6346739304598623,1.0,0.6455696202531646,True
1432,3682,hg21,True,7,2,1,26,2,0.7530686063736312,"""λx.apply1(large,x.o)""
",large,"def is_rule(obj):
    return obj.large",large green rectangle,True,hg21,3,True,0.91,0.6346739304598623,1.0,0.6455696202531646,True
1433,3683,hg21,True,8,2,1,28,0,0.6427295314982757,"""λx.apply1(large,x.o)""
",large,"def is_rule(obj):
    return obj.large",large blue rectangle,True,hg21,3,True,0.91,0.6346739304598623,1.0,0.6455696202531646,True
1434,3684,hg21,True,9,3,1,16,12,0.8589526436511505,"""λx.apply7(not,apply1(medium,x.o))""
",not medium,"def is_rule(obj):
    return not obj.medium",large green triangle,True,hg21,4,True,0.91,0.6346739304598623,1.0,1.0,True
1435,3685,hg21,True,10,3,1,11,17,0.7025462899154035,"""λx.apply7(not,apply1(medium,x.o))""
",not medium,"def is_rule(obj):
    return not obj.yellow",small blue circle,True,hg21,4,True,0.91,0.6346739304598623,0.6666666666666666,0.6075949367088608,True
1436,3686,hg21,True,11,3,1,23,5,0.8298252941461896,"""λx.apply7(not,apply1(medium,x.o))""
",not medium,"def is_rule(obj):
    return not obj.yellow",small green triangle,True,hg21,4,True,0.91,0.6346739304598623,0.6666666666666666,0.6075949367088608,True
1437,3687,hg21,True,12,4,1,18,10,0.8773293595224912,"""λx.apply7(not,apply1(medium,x.o))""
",not medium,"def is_rule(obj):
    return not obj.yellow",small green rectangle,True,hg21,5,True,0.91,0.6346739304598623,0.75,0.6075949367088608,True
1438,3688,hg21,True,13,4,1,20,8,0.78867283546424,"""λx.apply7(not,apply1(medium,x.o))""
",not medium,"def is_rule(obj):
    return not obj.yellow",large blue circle,True,hg21,5,True,0.91,0.6346739304598623,0.75,0.6075949367088608,True
1439,3689,hg21,True,14,4,1,22,6,0.76515047768396,"""λx.apply7(not,apply1(medium,x.o))""
",not medium,"def is_rule(obj):
    return not obj.yellow",large yellow rectangle,True,hg21,5,False,0.91,0.6346739304598623,0.75,0.6075949367088608,False
1440,3690,hg21,True,15,5,1,26,2,0.9328900532663056,"""λx.apply7(not,apply1(medium,x.o))""
",not medium,"def is_rule(obj):
    return not obj.yellow",small blue circle,True,hg21,6,True,0.91,0.6346739304598623,0.7333333333333333,0.6075949367088608,True
1441,3691,hg21,True,16,5,0,11,17,0.485268870780942,"""λx.apply7(not,apply1(medium,x.o))""
",not medium,"def is_rule(obj):
    return not obj.yellow",medium yellow triangle,False,hg21,6,False,0.91,0.6346739304598623,0.7333333333333333,0.6075949367088608,True
1442,3692,hg21,True,17,5,1,27,1,0.9088464743692838,"""λx.apply7(not,apply1(medium,x.o))""
",not medium,"def is_rule(obj):
    return not obj.yellow",large blue triangle,True,hg21,6,True,0.91,0.6346739304598623,0.7333333333333333,0.6075949367088608,True
1443,3693,hg21,True,18,6,1,25,3,0.9224631425908,"""λx.apply7(not,apply1(medium,x.o))""
",not medium,"def is_rule(obj):
    return not obj.yellow",small blue triangle,True,hg21,7,True,0.91,0.6346739304598623,0.7777777777777778,0.6075949367088608,True
1444,3694,hg21,True,19,7,0,5,23,0.4652950220392995,"""λx.apply7(not,apply1(medium,x.o))""
",not medium,"def is_rule(obj):
    return not obj.yellow",medium blue rectangle,False,hg21,8,True,0.91,0.6346739304598623,0.7894736842105263,0.6075949367088608,False
1445,3695,hg21,True,20,8,1,24,4,0.8883698674852666,"""λx.apply7(not,apply1(medium,x.o))""
",not medium,"def is_rule(obj):
    return not obj.yellow",large green rectangle,True,hg21,9,True,0.91,0.6346739304598623,0.75,0.6075949367088608,True
1446,3696,hg21,True,21,8,1,25,3,0.9185978515753276,"""λx.apply7(not,apply1(medium,x.o))""
",not medium,"def is_rule(obj):
    return not obj.yellow",small blue triangle,True,hg21,9,True,0.91,0.6346739304598623,0.75,0.6075949367088608,True
1447,3697,hg21,True,22,8,0,5,23,0.3175350195260762,"""λx.apply7(not,apply1(medium,x.o))""
",not medium,"def is_rule(obj):
    return not obj.yellow",medium blue circle,False,hg21,9,True,0.91,0.6346739304598623,0.75,0.6075949367088608,False
1448,3698,hg21,True,23,9,1,20,8,0.8463470693650378,"""λx.apply7(not,apply1(medium,x.o))""
",not medium,"def is_rule(obj):
    return not obj.yellow",small yellow circle,True,hg21,10,False,0.91,0.6346739304598623,0.7391304347826086,0.6075949367088608,False
1449,3699,hg21,True,24,9,1,24,4,0.9179138485302472,"""λx.apply7(not,apply1(medium,x.o))""
",not medium,"def is_rule(obj):
    return not obj.yellow",large blue triangle,True,hg21,10,True,0.91,0.6346739304598623,0.7391304347826086,0.6075949367088608,True
1450,3700,hg21,True,25,9,1,25,3,0.8946877744806442,"""λx.apply7(not,apply1(medium,x.o))""
",not medium,"def is_rule(obj):
    return not obj.yellow",large blue rectangle,True,hg21,10,True,0.91,0.6346739304598623,0.7391304347826086,0.6075949367088608,True
1451,3701,hg21,True,26,9,1,25,3,0.895944723864659,"""λx.apply7(not,apply1(medium,x.o))""
",not medium,"def is_rule(obj):
    return not obj.yellow",small blue circle,True,hg21,10,True,0.91,0.6346739304598623,0.7391304347826086,0.6075949367088608,True
1452,3702,hg21,True,27,9,1,24,4,0.9022513866624422,"""λx.apply7(not,apply1(medium,x.o))""
",not medium,"def is_rule(obj):
    return not obj.yellow",large yellow triangle,True,hg21,10,False,0.91,0.6346739304598623,0.7391304347826086,0.6075949367088608,False
1453,3703,hg21,True,28,10,0,4,23,0.2499541934325861,"""λx.apply7(not,apply1(medium,x.o))""
",not medium,"def is_rule(obj):
    return not obj.yellow",medium blue triangle,False,hg21,11,True,0.91,0.6346739304598623,0.7142857142857143,0.6075949367088608,False
1454,3704,hg21,True,29,10,1,23,4,0.9534867162512908,"""λx.apply7(not,apply1(medium,x.o))""
",not medium,"def is_rule(obj):
    return not obj.yellow",large blue circle,True,hg21,11,True,0.91,0.6346739304598623,0.7142857142857143,0.6075949367088608,True
1455,3705,hg21,True,30,10,1,24,3,0.9620156164422724,"""λx.apply7(not,apply1(medium,x.o))""
",not medium,"def is_rule(obj):
    return not obj.yellow",small yellow triangle,True,hg21,11,False,0.91,0.6346739304598623,0.7142857142857143,0.6075949367088608,False
1456,3706,hg21,True,31,10,1,26,1,0.9919635259130928,"""λx.apply7(not,apply1(medium,x.o))""
",not medium,"def is_rule(obj):
    return not obj.yellow",large blue triangle,True,hg21,11,True,0.91,0.6346739304598623,0.7142857142857143,0.6075949367088608,True
1457,3707,hg21,True,32,11,1,23,3,0.9593390864104094,"""λx.apply7(not,apply1(medium,x.o))""
",not medium,"def is_rule(obj):
    return not obj.yellow",large green triangle,True,hg21,12,True,0.91,0.6346739304598623,0.6875,0.6075949367088608,True
1458,3708,hg21,True,33,11,1,22,4,0.9880132591353004,"""λx.apply7(not,apply1(medium,x.o))""
",not medium,"def is_rule(obj):
    return not obj.yellow",small blue circle,True,hg21,12,True,0.91,0.6346739304598623,0.6875,0.6075949367088608,True
1459,3709,hg21,True,34,11,1,20,6,0.9503353799368596,"""λx.apply7(not,apply1(medium,x.o))""
",not medium,"def is_rule(obj):
    return not obj.yellow",small green triangle,True,hg21,12,True,0.91,0.6346739304598623,0.6875,0.6075949367088608,True
1460,3710,hg21,True,35,11,1,26,0,0.9881869085824064,"""λx.apply7(not,apply1(medium,x.o))""
",not medium,"def is_rule(obj):
    return not obj.yellow",large yellow rectangle,True,hg21,12,False,0.91,0.6346739304598623,0.6875,0.6075949367088608,False
1461,3711,hg21,True,36,11,0,9,17,0.0941788668227445,"""λx.apply7(not,apply1(medium,x.o))""
",not medium,"def is_rule(obj):
    return not obj.yellow",medium blue triangle,False,hg21,12,True,0.91,0.6346739304598623,0.6875,0.6075949367088608,False
1462,3712,hg21,True,37,12,1,26,0,0.994270092412762,"""λx.apply7(not,apply1(medium,x.o))""
",not medium,"def is_rule(obj):
    return not obj.yellow",large blue triangle,True,hg21,13,True,0.91,0.6346739304598623,0.6756756756756757,0.6075949367088608,True
1463,3713,hg21,True,38,12,1,21,5,0.9899826993976149,"""λx.apply7(not,apply1(medium,x.o))""
",not medium,"def is_rule(obj):
    return not obj.yellow",large yellow circle,True,hg21,13,False,0.91,0.6346739304598623,0.6756756756756757,0.6075949367088608,False
1464,3714,hg21,True,39,12,1,24,2,0.9944688361462112,"""λx.apply7(not,apply1(medium,x.o))""
",not medium,"def is_rule(obj):
    return not obj.yellow",small blue circle,True,hg21,13,True,0.91,0.6346739304598623,0.6756756756756757,0.6075949367088608,True
